,hypo_01.HIV_B-Mem,hyper_01.HIV_Tc-Mem,hypo_01.HIV_Tc-Mem,hypo_01.HIV_Th-Mem,hyper_02.Flu_B-Mem,hypo_02.Flu_Monocyte,hyper_02.Flu_Tc-Mem,hypo_02.Flu_Tc-Mem,hyper_03.COVID_B-Mem,hypo_03.COVID_Monocyte,hyper_03.COVID_Tc-Naive,hypo_03.COVID_Tc-Naive,hyper_03.COVID_Th-Naive,hypo_03.COVID_Th-Naive,hyper_04.MRSA_Monocyte,hyper_04.MRSA_NK-cell1,hypo_04.MRSA_Tc-Mem,hypo_04.MRSA_Tc-Naive,hyper_04.MRSA_Th-Naive,hypo_04.MRSA_Th-Naive,hyper_05.BA_B-Mem,hypo_05.BA_B-Mem,hyper_05.BA_NK-cell1,hyper_05.BA_NK-cell2,hypo_05.BA_NK-cell2,hypo_05.BA_Tc-Mem,hypo_05.BA_Tc-Naive,hyper_05.BA_Tc-Naive,hyper_06.OP_B-Mem,hyper_06.OP_NK-cell2,hypo_06.OP_NK-cell2,hypo_06.OP_Tc-Mem,hyper_06.OP_Th-Mem,hyper_06.OP_Th-Naive,hyper_01.HIV_B-Mem,hypo_01.HIV_Monocyte,hyper_01.HIV_Monocyte,hypo_01.HIV_Tc-Naive,hypo_02.Flu_B-Mem,hyper_02.Flu_Tc-Naive,hypo_02.Flu_Th-Mem,hyper_03.COVID_NK-cell1,hypo_03.COVID_NK-cell2,hypo_03.COVID_Tc-Mem,hypo_04.MRSA_Monocyte,hypo_04.MRSA_Th-Mem,hypo_05.BA_B-Naive,hyper_05.BA_B-Naive,hyper_05.BA_Monocyte,hypo_05.BA_Monocyte,hyper_05.BA_Th-Mem,hypo_05.BA_Th-Mem,hypo_05.BA_Th-Naive,hypo_06.OP_B-Mem,hyper_06.OP_Monocyte,hypo_06.OP_NK-cell1,hypo_06.OP_Tc-Naive,hypo_06.OP_Th-Mem,hyper_01.HIV_NK-cell1,hypo_01.HIV_NK-cell2,hyper_01.HIV_Th-Mem,hypo_01.HIV_Th-Naive,hyper_02.Flu_NK-cell2,hypo_02.Flu_NK-cell2,hypo_02.Flu_Tc-Naive,hyper_02.Flu_Th-Mem,hyper_02.Flu_Th-Naive,hypo_02.Flu_Th-Naive,hyper_03.COVID_Monocyte,hypo_03.COVID_NK-cell1,hypo_04.MRSA_NK-cell1,hypo_04.MRSA_NK-cell2,hyper_06.OP_NK-cell1,hyper_06.OP_Tc-Naive,hyper_02.Flu_Monocyte,hyper_03.COVID_Th-Mem,hypo_06.OP_Monocyte,hypo_06.OP_Th-Naive,hypo_01.HIV_NK-cell1,hypo_03.COVID_B-Mem,hypo_03.COVID_Th-Mem,hypo_04.MRSA_B-Mem,hyper_04.MRSA_Tc-Mem,hyper_04.MRSA_Tc-Naive,hypo_05.BA_NK-cell1,hyper_05.BA_Tc-Mem,hyper_05.BA_Th-Naive,hypo_06.OP_B-Naive,hyper_06.OP_Tc-Mem,hypo_04.MRSA_B-Naive,hyper_01.HIV_Tc-Naive,hyper_01.HIV_Th-Naive,hyper_02.Flu_B-Naive,hyper_04.MRSA_Th-Mem,hyper_04.MRSA_B-Naive,hypo_01.HIV_B-Naive,hyper_01.HIV_B-Naive,hypo_02.Flu_B-Naive,hyper_04.MRSA_NK-cell2,hyper_01.HIV_NK-cell2,hypo_03.COVID_Monocyte1,hyper_03.COVID_Tc-Mem,hyper_06.OP_B-Naive,hyper_04.MRSA_B-Mem,hypo_03.COVID_B-Naive
"bZIP:IRF(bZIP,IRF)",,,,,,,,,,,,0.0,,0.0,,,,,,0.0003,,,0.0484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct2(POU,Homeobox)",,,,,,,,,,,,0.0034,,0.0125,,,,,,,,,,,,,,,,,0.0045,,,,,,,,0.0052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHR(?),,,,,,,,,,,,0.0006,0.0207,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0431,0.0234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF264(Zf),,,,,,,,,,,,0.0404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISRE(IRF),,,,,,,,,,,,0.0,,0.0,,,,,,0.0148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nur77(NR),,,,,,,,,,,,0.0,,,,,,,,,,0.0124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sp2(Zf),,,,,,,,,,,,0.0169,,0.0161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Egr1(Zf),,,,,,,,,,,,0.0,,0.0029,,,,,,0.0008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PAX5(Paired,Homeobox)",,,,,,,,,,,,0.0244,,,,,,,,,0.0052,0.0095,,,,,,0.0486,,,,,,,,,,,,,,,,,,,0.0285,0.0069,,0.0154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sox9(HMG),,,,,,,,,,,,,0.0002,,,,,,,,,,0.0015,,,,,,,,,,,,,,0.0229,,,,,,,,,,,,,,,,,,,,,,,,,0.0244,,,0.0109,,,,,,,,,,,,,,,,,,,,,,0.0391,,,,,,,,,,0.0268,,,,,,,,
PU.1-IRF(ETS:IRF),,,,,,,,,,,,,0.0017,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GATA(Zf),IR3",,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.044,,,,0.0282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sox17(HMG),,,,,,,,,,,,,0.0431,,,,,,,,,,,,,,,,,,,,,,,0.0353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stat3+il21(Stat),,,,,,,,,,,,,0.0149,0.001,,,,,,,,,,,,,,,,,,,,,,,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0133,,,,,,,
FOXP1(Forkhead),,,,,,,,,,,,,0.0272,,,,,,,,,,,,,,,,,,,,,,,,0.0207,,0.0437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF467(Zf),,,,,,,,,,,,,0.0204,,,,,,,,,,,,,,,,,,,,,,,,,0.0264,,,,,,,,,,,,,,,,,,,,,,,,,0.0099,0.0366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GATA:SCL(Zf,bHLH)",,,,,,,,,,,,,0.0019,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0157,,,,,,,,,,,,,,
Rfx2(HTH),,,,,,,,,,,,,0.0267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RFX(HTH),,,,,,,,,,,,,0.0084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meis1(Homeobox),,,,,,,,,,,,,0.0053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0131,,,,,,,
Foxo3(Forkhead),,,,,,,,,,,,,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct4:Sox17(POU,Homeobox,HMG)",,,,,,,,,,,,,0.0264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCFL2(HMG),,,,,,,,,,,,,0.0005,0.0151,,,,,,,0.0037,,0.0339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ETS:RUNX(ETS,Runt)",,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0369,,0.0038,,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Six4(Homeobox),,,,,,,,,,,,,0.0081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBNA1(EBV-virus),,,,,,,,,,,,,0.0013,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0244,,,,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FOXK1(Forkhead),,,,,,,,,,,,,0.0279,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF768(Zf),,,,,,,,,,,,,0.0227,,,,,,,,,,0.0439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMYB(HTH),,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYB(HTH),,,,,,,,,,,,,0.0007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hoxa10(Homeobox),,,,,,,,,,,,,0.0092,0.0076,0.0011,,,,,,,,0.0406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Six2(Homeobox),,,,,,,,,,,,,0.0253,0.0434,,,,,,0.0077,,,,,,,,,,,,,,,,,,,,,,0.0038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sox2(HMG),,,,,,,,,,,,,0.0017,,,,,,0.0181,,,,,,0.0393,,,,,,,,,,,,,,,,,0.0241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smad4(MAD),,,,,,,,,,,,,0.0005,,,,,,,,,,,,,,,0.0242,,,,,,,,,,,,,,,,,,,,0.0434,0.0332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0346,0.0378,,
Tgif2(Homeobox),,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tgif1(Homeobox),,,,,,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maz(Zf),,,,,,,,,,,,,0.0182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GATA3(Zf),DR8",,,,,,,,,,,,,0.0009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GATA3(Zf),DR4",,,,,,,,,,,,,0.0339,,,,,,,,0.0419,,,,,,,,,,0.0024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tbx20(T-box),,,,,,,,,,,,,0.0317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FoxL2(Forkhead),,,,,,,,,,,,,0.0145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2F7(E2F),,,,,,,,,,,,,0.0177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rfx5(HTH),,,,,,,,,,,,,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Six1(Homeobox),,,,,,,,,,,,,0.0297,,,,,,,,,,,,,,0.0336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sox7(HMG),,,,,,,,,,,,,0.0355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FoxD3(forkhead),,,,,,,,,,,,,0.0305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2F1(E2F),,,,,,,,,,,,,0.0498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tcfcp2l1(CP2),,,,,,,,,,,,,0.0365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gli2(Zf),,,,,,,,,,,,,,0.0089,,,,0.0424,,,0.0093,,0.009,,,,,,,,,,,,,,,0.0142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pitx1(Homeobox),,,,,,,,,,,,,,0.0047,,,0.0316,,,,,0.0098,,,0.0002,0.0,0.0287,,,0.0309,0.0007,0.0,0.0319,0.0203,,,,,,,,,,0.0054,0.0013,,0.0141,,,0.0,0.0046,0.0026,0.0,0.019,,,0.0371,0.0,,,,,,,,,,,,,,,,,,,0.0002,0.0265,,,,,,,,,,,,,,,,,,,,,,,,,0.0094,,
Phox2b(Homeobox),,,,,,,,,,,,,,0.0292,,,,0.0301,,,,,0.0067,,,,,,,,,,,,,,,,,,,,,,,,0.0164,,,0.0273,0.0177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0439,,,,,,,,,,,,,,,,,,,,,
ZNF143|STAF(Zf),,,,,,,,,,,,,,0.0356,,,,,,,,,0.0202,,,,,,,,,,,,,,,,,,,,,,,0.0274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRDM14(Zf),,,,,,,,,,,,,,0.0068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YY1(Zf),,,,,,,,,,,,,,0.0097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pit1(Homeobox),,,,,,,,,,,,,,0.0471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PAX6(Paired,Homeobox)",,,,,,,,,,,,,,,0.0035,,,,,,,,0.018,,,,,,,,,,,,,,,0.0363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSC(Homeobox),,,,,,,,,,,,,,,0.0,,0.0006,,,,,0.0,,0.0046,0.0,0.0,0.0,0.0005,0.0364,0.0002,0.0,0.0,0.0,0.0007,,,,,,,,,,0.0,0.0003,0.026,0.0024,,0.0281,0.0,0.0042,0.0,0.0,0.0003,0.0016,0.0112,0.0,0.0,,,,,,,,,,,,,,,,0.0018,,,0.0,0.0,,0.0001,0.0055,,0.0124,0.0481,,,,0.0188,0.0005,,,,,0.011,0.003,,,,,,,,0.0094,,
CRX(Homeobox),,,,,,,,,,,,,,,0.0003,,0.0029,,,,,0.0034,,0.0098,0.0001,0.0,0.0011,0.032,,0.0,0.0,0.0002,0.0034,0.0109,,,,,,,,,,0.0012,0.0001,0.0016,0.0129,,0.0137,0.0,0.0004,0.0001,0.0,0.007,,0.045,0.0001,0.0,,,,,,,,,,,,,,,,0.0441,,0.026,0.0003,0.0012,,,0.0143,,0.0104,,,,,,,,,,,,0.0017,,,,,,,,0.0299,,
Duxbl(Homeobox),,,,,,,,,,,,,,,0.0078,,,,,,,,0.0161,,0.0057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF382(Zf),,,,,,,,,,,,,,,,,0.0009,,,,,,0.0203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pit1+1bp(Homeobox),,,,,,,,,,,,,,,,,,,,0.0185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"OCT:OCT(POU,Homeobox)",,,,,,,,,,,,,,,,,,,,,0.0341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nkx3.1(Homeobox),,,,,,,,,,,,,,,,,,,,,,0.027,,,,0.0029,,,,,,,,,,,,,,,,,,0.0313,,,0.0409,,,0.0183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pax8(Paired,Homeobox)",,,,,,,,,,,,,,,,,,,,,,0.023,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002,,,,,,,,,,,,,,,,,
AP-2gamma(AP2),,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0162,,,,,,,,,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X-box(HTH),,,,,,,,,,,,,,,,,,,,,,,0.0028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0069,,,,,,,,,,,,
ZNF528(Zf),,,,,,,,,,,,,,,,,,,,,,,0.0392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0066,,,,,,,
Foxh1(Forkhead),,,,,,,,,,,,,,,,,,,,,,,0.0242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"VDR(NR),DR3",,,,,,,,,,,,,,,,,,,,,,,0.0241,,,,,,,,,,,,,,,,,,,,,,0.0135,,,,,,,,,,,,,,,,,,,,,,,,0.0382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0134,,,
CTCF-SatelliteElement(Zf?),,,,,,,,,,,,,,,,,,,,,,,0.0031,,,,,,,,,,,,,,,,,,,,,,,,0.0185,,,,,,,,,,,,,,,,,,,,,,0.0462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCRT1(Zf),,,,,,,,,,,,,,,,,,,,,,,0.0111,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF16(Zf),,,,,,,,,,,,,,,,,,,,,,,0.0013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hoxb4(Homeobox),,,,,,,,,,,,,,,,,,,,,,,0.0042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isl1(Homeobox),,,,,,,,,,,,,,,,,,,,,,,0.0223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GFY(?),,,,,,,,,,,,,,,,,,,,,,,0.0322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRDM10(Zf),,,,,,,,,,,,,,,,,,,,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NFY(CCAAT),,,,,,,,,,,,,,,,,,,,,,,0.0403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dlx3(Homeobox),,,,,,,,,,,,,,,,,,,,,,,0.0431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF7(Zf),,,,,,,,,,,,,,,,,,,,,,,,,0.0111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSE(SNAPc),,,,,,,,,,,,,,,,,,,,,,,,,0.0412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FOXM1(Forkhead),,,,,,,,,,,,,,,,,,,,,,,,,0.0463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNF1b(Homeobox),,,,,,,,,,,,,,,,,,,,,,,,,,0.0305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bapx1(Homeobox),,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0441,,,,,,,,,,,,,,,,,,,0.0001,,0.0013,0.0497,,,,0.0002,0.0042,,,,,,,,,,,,,,,,,,,0.0059,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sp1(Zf),,,,,,,,,,,,,,,,,,,,,,,,,,0.0111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barx1(Homeobox),,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0442,,,,,,,,,,,,
Otx2(Homeobox),,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0336,,,,,,,,,,,,,,,,,,0.0401,,,,,0.037,0.0433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CArG(MADS),,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pitx1:Ebox(Homeobox,bHLH)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Foxa2(Forkhead),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0057,0.0281,,,0.0105,,,,,0.0165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fox:Ebox(Forkhead,bHLH)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pdx1(Homeobox),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003,,,,,,,,,,,,,,
HOXA1(Homeobox),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p73(p53),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LRF(Zf),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
